Company ID,umap1,umap2,cluster,Financial distress
11123,5.0844774,11.306257,E Loss-making cash-flow distressed firms,1
11127,0.91042835,4.473614,C Thin-margin vulnerable operators,1
11131,9.39948,0.23457117,C Thin-margin vulnerable operators,1
11151,-3.3593535,5.083913,E Loss-making cash-flow distressed firms,1
11159,12.101065,6.031253,B Healthy profitable core SMEs,1
11169,7.1818633,0.603383,C Thin-margin vulnerable operators,1
11186,-3.1390622,6.119987,E Loss-making cash-flow distressed firms,1
11200,-3.7144716,4.6901627,E Loss-making cash-flow distressed firms,1
11210,8.635568,2.9549098,C Thin-margin vulnerable operators,1
11216,7.7137628,2.7333598,C Thin-margin vulnerable operators,1
11235,13.362371,7.5081344,B Healthy profitable core SMEs,1
11236,6.9474564,3.360321,C Thin-margin vulnerable operators,1
11240,6.202629,11.542643,B Healthy profitable core SMEs,1
11258,11.175858,-0.31746134,C Thin-margin vulnerable operators,1
11265,-3.9705756,5.3517175,E Loss-making cash-flow distressed firms,1
11268,8.4903345,1.2951432,C Thin-margin vulnerable operators,1
11298,7.503434,4.3403563,C Thin-margin vulnerable operators,1
11318,8.335503,1.3152512,C Thin-margin vulnerable operators,1
11323,-3.3273966,5.69669,E Loss-making cash-flow distressed firms,1
11363,6.233918,11.549609,B Healthy profitable core SMEs,1
11371,-3.5212524,4.874038,E Loss-making cash-flow distressed firms,1
11375,-3.7898734,4.651743,E Loss-making cash-flow distressed firms,1
11386,10.434741,0.39573133,C Thin-margin vulnerable operators,1
11404,-3.5305865,5.613983,E Loss-making cash-flow distressed firms,1
11410,0.7834837,4.5053186,C Thin-margin vulnerable operators,1
11413,8.136002,4.071764,C Thin-margin vulnerable operators,1
11427,-3.9349074,5.350777,E Loss-making cash-flow distressed firms,1
11434,0.8832755,4.7884974,C Thin-margin vulnerable operators,1
11435,7.1411796,2.5876818,C Thin-margin vulnerable operators,1
11437,-3.4644191,4.9068637,E Loss-making cash-flow distressed firms,1
11448,10.300283,0.8328668,C Thin-margin vulnerable operators,1
11509,-3.613532,5.953577,E Loss-making cash-flow distressed firms,1
11514,-3.5902991,7.5338783,E Loss-making cash-flow distressed firms,1
11522,10.7943125,3.5320966,C Thin-margin vulnerable operators,1
11528,9.988656,4.612584,B Healthy profitable core SMEs,1
11530,9.234199,4.1357727,C Thin-margin vulnerable operators,1
11544,9.854136,0.5274276,C Thin-margin vulnerable operators,1
11551,-3.9131784,5.8001122,E Loss-making cash-flow distressed firms,1
11576,8.994742,2.2888741,C Thin-margin vulnerable operators,1
11577,8.222606,4.2446737,B Healthy profitable core SMEs,1
11589,-3.6484504,6.7214885,E Loss-making cash-flow distressed firms,1
11605,7.4049845,0.22656922,C Thin-margin vulnerable operators,1
11626,11.37032,2.4762323,C Thin-margin vulnerable operators,1
11641,-3.676855,6.4926243,E Loss-making cash-flow distressed firms,1
11644,8.062067,1.0706358,C Thin-margin vulnerable operators,1
11650,7.410197,3.781839,C Thin-margin vulnerable operators,1
11653,6.3574805,11.33185,B Healthy profitable core SMEs,1
11664,6.1314545,-2.1178496,D Debt-burdened break-even firms,1
11675,9.329047,1.0868762,C Thin-margin vulnerable operators,1
11684,-3.5795007,4.45431,E Loss-making cash-flow distressed firms,1
11696,-3.817455,5.0619164,E Loss-making cash-flow distressed firms,1
11703,6.130417,11.563011,B Healthy profitable core SMEs,1
11717,11.292242,3.9842665,B Healthy profitable core SMEs,1
11745,-3.5457335,7.46532,E Loss-making cash-flow distressed firms,1
11791,-2.8699403,5.0249033,E Loss-making cash-flow distressed firms,1
11798,9.615732,6.7388544,B Healthy profitable core SMEs,1
11805,-3.5660534,6.7181416,E Loss-making cash-flow distressed firms,1
11832,1.1606712,3.60667,D Debt-burdened break-even firms,1
11833,7.7446756,1.5209261,C Thin-margin vulnerable operators,1
11844,0.63710123,4.258859,E Loss-making cash-flow distressed firms,1
11852,7.577421,-0.3664616,C Thin-margin vulnerable operators,1
11857,1.7963068,4.552516,C Thin-margin vulnerable operators,1
11860,1.1305785,3.6801322,D Debt-burdened break-even firms,1
11881,-3.7279906,4.531214,E Loss-making cash-flow distressed firms,1
11887,-3.4984426,5.899656,E Loss-making cash-flow distressed firms,1
11907,11.846082,-1.0126975,C Thin-margin vulnerable operators,1
11915,-3.4201114,7.368466,E Loss-making cash-flow distressed firms,1
11932,-3.8497643,6.1717067,E Loss-making cash-flow distressed firms,1
11937,-3.690442,5.984705,E Loss-making cash-flow distressed firms,1
11943,-3.2331367,6.0582123,E Loss-making cash-flow distressed firms,1
11967,-3.8464468,6.1871967,E Loss-making cash-flow distressed firms,1
11973,-3.722172,4.4672375,E Loss-making cash-flow distressed firms,1
11980,-3.5508876,5.0787973,E Loss-making cash-flow distressed firms,1
11989,7.505723,4.047025,C Thin-margin vulnerable operators,1
12001,-3.5317864,5.971176,E Loss-making cash-flow distressed firms,1
12019,8.12254,1.1108059,C Thin-margin vulnerable operators,1
12024,0.54353833,4.241583,C Thin-margin vulnerable operators,1
12030,6.1660795,-2.0744827,D Debt-burdened break-even firms,1
12047,9.850237,1.663984,C Thin-margin vulnerable operators,1
12061,-3.126967,7.2080164,E Loss-making cash-flow distressed firms,1
12079,-2.9804535,5.9989734,E Loss-making cash-flow distressed firms,1
12097,-3.2262118,5.547271,E Loss-making cash-flow distressed firms,1
12103,-3.8451836,6.2403936,E Loss-making cash-flow distressed firms,1
12108,6.3034067,-1.8935281,D Debt-burdened break-even firms,1
12120,6.12049,-2.135756,D Debt-burdened break-even firms,1
12129,11.046897,-0.22142678,C Thin-margin vulnerable operators,1
12131,10.496353,1.4167168,C Thin-margin vulnerable operators,1
12141,-3.4611382,4.674927,E Loss-making cash-flow distressed firms,1
12144,10.516314,1.4779975,C Thin-margin vulnerable operators,1
12149,-3.1143148,5.6259465,E Loss-making cash-flow distressed firms,1
12164,9.38537,4.051663,C Thin-margin vulnerable operators,1
12197,8.347212,4.0234637,C Thin-margin vulnerable operators,1
12207,0.7552104,4.2778816,E Loss-making cash-flow distressed firms,1
12234,8.139917,1.005413,C Thin-margin vulnerable operators,1
12267,0.56313473,4.390465,E Loss-making cash-flow distressed firms,1
12313,-3.3622873,5.922665,E Loss-making cash-flow distressed firms,1
12319,10.972267,3.8121104,C Thin-margin vulnerable operators,1
12330,8.663674,4.9760995,C Thin-margin vulnerable operators,1
12332,-3.0586083,5.810657,E Loss-making cash-flow distressed firms,1
12354,9.702177,0.27287674,C Thin-margin vulnerable operators,1
12361,1.459769,3.914286,C Thin-margin vulnerable operators,1
12382,11.657352,1.297954,C Thin-margin vulnerable operators,1
12396,7.41287,3.470445,C Thin-margin vulnerable operators,1
12405,13.373186,4.6866713,B Healthy profitable core SMEs,1
12435,7.144703,3.2175128,C Thin-margin vulnerable operators,1
12436,6.8268538,3.6574259,C Thin-margin vulnerable operators,1
12446,11.446575,0.7558173,C Thin-margin vulnerable operators,1
12449,9.766349,0.42347014,C Thin-margin vulnerable operators,1
12450,8.47728,2.6205254,C Thin-margin vulnerable operators,1
12456,11.153091,6.2171354,B Healthy profitable core SMEs,1
12468,7.429476,1.5826166,C Thin-margin vulnerable operators,1
12475,-3.469286,5.6106467,E Loss-making cash-flow distressed firms,1
12501,0.8504326,4.2058196,C Thin-margin vulnerable operators,1
12513,7.2342267,4.3207927,C Thin-margin vulnerable operators,1
12530,0.7355028,4.1802206,E Loss-making cash-flow distressed firms,1
12541,-4.0538,5.230228,E Loss-making cash-flow distressed firms,1
12547,-3.2586954,7.2858872,E Loss-making cash-flow distressed firms,1
12572,-3.0662253,5.0316234,E Loss-making cash-flow distressed firms,1
12589,10.918232,-0.6498287,C Thin-margin vulnerable operators,1
12600,7.720471,1.7387797,C Thin-margin vulnerable operators,1
12619,7.0761538,5.4940066,B Healthy profitable core SMEs,1
12639,10.388589,0.2679351,C Thin-margin vulnerable operators,1
12647,6.073437,11.509796,C Thin-margin vulnerable operators,1
12672,-3.4039063,4.858674,E Loss-making cash-flow distressed firms,1
12695,9.852529,1.3320756,C Thin-margin vulnerable operators,1
12701,7.7851114,2.9931922,C Thin-margin vulnerable operators,1
12708,-3.5374212,6.7655363,E Loss-making cash-flow distressed firms,1
12713,-3.6320095,6.2869005,E Loss-making cash-flow distressed firms,1
12741,7.406939,3.833518,C Thin-margin vulnerable operators,1
12748,12.51064,2.8639398,C Thin-margin vulnerable operators,1
12749,9.765984,3.1491446,C Thin-margin vulnerable operators,1
12750,8.371557,1.8001653,C Thin-margin vulnerable operators,1
12758,7.119842,3.076104,C Thin-margin vulnerable operators,1
12762,7.7680287,3.2925727,C Thin-margin vulnerable operators,1
12789,9.906585,1.6776438,C Thin-margin vulnerable operators,1
12813,-3.6975605,6.471121,E Loss-making cash-flow distressed firms,1
12819,7.584008,-0.4532867,C Thin-margin vulnerable operators,1
12847,-3.6129966,4.585014,E Loss-making cash-flow distressed firms,1
12854,7.950522,4.1373324,C Thin-margin vulnerable operators,1
12873,-3.7302866,4.7272983,E Loss-making cash-flow distressed firms,1
12883,10.36961,1.6322348,C Thin-margin vulnerable operators,1
12898,9.544884,3.8466659,C Thin-margin vulnerable operators,1
12920,-3.277567,4.5435333,E Loss-making cash-flow distressed firms,1
12921,9.733442,3.1692662,C Thin-margin vulnerable operators,1
12928,-3.9099298,5.6532383,E Loss-making cash-flow distressed firms,1
12942,7.116302,0.69026953,C Thin-margin vulnerable operators,1
12961,6.0888624,11.409608,B Healthy profitable core SMEs,1
12991,7.4577117,-0.83449125,C Thin-margin vulnerable operators,1
12998,7.894549,1.0911067,C Thin-margin vulnerable operators,1
13029,-2.9723988,5.678086,E Loss-making cash-flow distressed firms,1
13033,7.5991254,5.652609,B Healthy profitable core SMEs,1
13035,7.464895,2.8107688,C Thin-margin vulnerable operators,1
13050,8.851492,4.6336555,C Thin-margin vulnerable operators,1
13055,-2.931113,5.309405,E Loss-making cash-flow distressed firms,1
13079,8.496703,3.4661663,C Thin-margin vulnerable operators,1
13083,8.248464,1.4486936,C Thin-margin vulnerable operators,1
13099,-3.797732,4.6058745,E Loss-making cash-flow distressed firms,1
13131,11.661044,2.8609433,B Healthy profitable core SMEs,1
13143,1.3756678,4.1432996,C Thin-margin vulnerable operators,1
13159,-3.5953743,4.4007564,E Loss-making cash-flow distressed firms,1
13167,7.5608563,6.4278216,B Healthy profitable core SMEs,1
13172,12.498938,4.1559796,B Healthy profitable core SMEs,1
13201,-2.9102373,5.785577,E Loss-making cash-flow distressed firms,1
13210,11.767264,2.7065165,C Thin-margin vulnerable operators,1
13221,10.786186,1.4194702,C Thin-margin vulnerable operators,1
13234,-3.6886146,5.4963026,E Loss-making cash-flow distressed firms,1
13241,-3.1653426,7.2408485,E Loss-making cash-flow distressed firms,1
13291,1.0425924,3.753344,C Thin-margin vulnerable operators,1
13293,13.827203,5.2648087,B Healthy profitable core SMEs,1
13323,-3.5712721,4.636465,E Loss-making cash-flow distressed firms,1
13336,10.032898,0.4567183,C Thin-margin vulnerable operators,1
13343,11.318091,3.8636377,C Thin-margin vulnerable operators,1
13371,0.849955,4.535341,C Thin-margin vulnerable operators,1
13376,8.536413,4.082576,C Thin-margin vulnerable operators,1
13377,9.334515,2.590416,C Thin-margin vulnerable operators,1
13388,8.791084,1.9573244,C Thin-margin vulnerable operators,1
13390,6.961677,-1.3586532,D Debt-burdened break-even firms,1
13395,8.692657,0.12638088,C Thin-margin vulnerable operators,1
13396,-3.6131902,6.338613,E Loss-making cash-flow distressed firms,1
13407,11.44231,2.5511532,C Thin-margin vulnerable operators,1
13413,-3.2371235,5.525758,E Loss-making cash-flow distressed firms,1
13478,10.507743,1.5831444,C Thin-margin vulnerable operators,1
13492,-3.9724553,5.484896,E Loss-making cash-flow distressed firms,1
13497,9.263091,2.156668,C Thin-margin vulnerable operators,1
13516,-3.7033873,4.392613,E Loss-making cash-flow distressed firms,1
13521,-3.7816849,6.1219864,E Loss-making cash-flow distressed firms,1
13531,-3.7464657,6.3595543,E Loss-making cash-flow distressed firms,1
13537,-3.5972087,6.0663443,E Loss-making cash-flow distressed firms,1
13553,7.540925,2.6422887,C Thin-margin vulnerable operators,1
13559,6.6619263,3.6661773,C Thin-margin vulnerable operators,1
13564,-3.242936,5.3539143,E Loss-making cash-flow distressed firms,1
13567,6.072832,-2.1834114,D Debt-burdened break-even firms,1
13574,0.8844787,4.751371,C Thin-margin vulnerable operators,1
13587,9.253202,4.3878126,B Healthy profitable core SMEs,1
13611,5.155425,11.3334,E Loss-making cash-flow distressed firms,1
13699,11.855256,-0.21043174,C Thin-margin vulnerable operators,1
13706,7.1824236,3.9919372,C Thin-margin vulnerable operators,1
13734,8.348723,2.6040328,C Thin-margin vulnerable operators,1
13738,-3.1030726,5.355081,E Loss-making cash-flow distressed firms,1
13775,-3.2069526,5.3348145,E Loss-making cash-flow distressed firms,1
13779,10.170603,6.2617536,B Healthy profitable core SMEs,1
13807,11.755773,3.8058252,C Thin-margin vulnerable operators,1
13810,-3.673814,4.4327188,E Loss-making cash-flow distressed firms,1
13829,10.902754,1.66608,C Thin-margin vulnerable operators,1
13845,-3.5017948,6.3742456,E Loss-making cash-flow distressed firms,1
13851,8.240337,1.0477235,C Thin-margin vulnerable operators,1
13853,6.1803675,-2.074384,D Debt-burdened break-even firms,1
13863,8.5745945,3.7223322,C Thin-margin vulnerable operators,1
13869,11.738466,2.844871,B Healthy profitable core SMEs,1
13889,7.0859275,0.55869645,C Thin-margin vulnerable operators,1
13893,-3.605972,6.209537,E Loss-making cash-flow distressed firms,1
13894,10.187544,1.6648884,C Thin-margin vulnerable operators,1
13910,9.722092,0.53347075,C Thin-margin vulnerable operators,1
13911,11.823053,2.2820735,C Thin-margin vulnerable operators,1
13925,8.508185,1.4392058,C Thin-margin vulnerable operators,1
13983,-3.4692178,4.7270064,E Loss-making cash-flow distressed firms,1
13996,-3.1269457,6.001851,E Loss-making cash-flow distressed firms,1
14004,-3.429959,4.8721075,E Loss-making cash-flow distressed firms,1
14005,11.073302,0.33978167,C Thin-margin vulnerable operators,1
14060,7.9068446,1.3025596,C Thin-margin vulnerable operators,1
14065,0.91353756,3.8748107,C Thin-margin vulnerable operators,1
14073,10.327686,5.2669544,B Healthy profitable core SMEs,1
14076,8.724166,2.099071,C Thin-margin vulnerable operators,1
14090,0.9207666,4.6126604,C Thin-margin vulnerable operators,1
14116,9.328128,3.7054522,C Thin-margin vulnerable operators,1
14124,8.922416,1.8730636,C Thin-margin vulnerable operators,1
14141,9.215324,3.4778929,C Thin-margin vulnerable operators,1
14155,-3.525045,5.167214,E Loss-making cash-flow distressed firms,1
14178,7.9546814,1.409519,C Thin-margin vulnerable operators,1
14185,12.008582,4.7368135,B Healthy profitable core SMEs,1
14204,9.753593,0.2419778,C Thin-margin vulnerable operators,1
14212,6.716212,3.7923164,C Thin-margin vulnerable operators,1
14220,0.51250035,4.2863965,E Loss-making cash-flow distressed firms,1
14230,13.424394,4.2378435,B Healthy profitable core SMEs,1
14259,-3.2236414,5.3158154,E Loss-making cash-flow distressed firms,1
14264,7.1492076,3.9301593,C Thin-margin vulnerable operators,1
14267,10.411449,1.6979668,C Thin-margin vulnerable operators,1
14275,9.727906,0.32831666,C Thin-margin vulnerable operators,1
14277,-3.8097446,5.259908,E Loss-making cash-flow distressed firms,1
14288,1.231995,4.49879,C Thin-margin vulnerable operators,1
14289,12.196677,1.3538723,C Thin-margin vulnerable operators,1
14300,-3.5200975,7.4575706,E Loss-making cash-flow distressed firms,1
14310,7.3827553,6.0788856,B Healthy profitable core SMEs,1
14317,9.272992,5.7175927,B Healthy profitable core SMEs,1
14327,-3.516143,7.4357886,E Loss-making cash-flow distressed firms,1
14334,11.918037,1.9707547,C Thin-margin vulnerable operators,1
14352,8.220202,5.877507,B Healthy profitable core SMEs,1
14373,1.4651766,4.416874,C Thin-margin vulnerable operators,1
14374,7.616882,-0.36940685,C Thin-margin vulnerable operators,1
14382,8.095894,3.0565138,C Thin-margin vulnerable operators,1
14391,11.641793,6.7223277,B Healthy profitable core SMEs,1
14414,7.4124064,-0.70256245,C Thin-margin vulnerable operators,1
14416,0.7769057,4.3865547,E Loss-making cash-flow distressed firms,1
14418,12.089529,3.2996283,B Healthy profitable core SMEs,1
14455,6.3714323,11.478811,B Healthy profitable core SMEs,1
14483,13.322859,4.616136,B Healthy profitable core SMEs,1
14490,9.1949215,3.1672633,C Thin-margin vulnerable operators,1
14495,-3.129001,6.33177,E Loss-making cash-flow distressed firms,1
14503,11.329064,1.5180813,C Thin-margin vulnerable operators,1
14516,10.947747,6.754678,B Healthy profitable core SMEs,1
14521,0.7578612,4.1625338,E Loss-making cash-flow distressed firms,1
14528,1.0752774,3.9586613,C Thin-margin vulnerable operators,1
14540,8.492664,5.113428,C Thin-margin vulnerable operators,1
14549,-3.352193,7.3153462,E Loss-making cash-flow distressed firms,1
14567,10.792816,1.4329973,C Thin-margin vulnerable operators,1
14584,6.0328374,11.497139,C Thin-margin vulnerable operators,1
14590,-3.5289507,4.8090935,E Loss-making cash-flow distressed firms,1
14594,-3.474522,6.808791,E Loss-making cash-flow distressed firms,1
14605,-3.1350536,7.21635,E Loss-making cash-flow distressed firms,1
14649,0.8049932,4.936451,C Thin-margin vulnerable operators,1
